timestamp,can_id,dlc,payload_hex,label,attack_type,attack_id,VehicleSpeed,MovingForward,MovingReverse,BrakePressed,Brake_active,Damping_rate_full_throttle,Damping_rate_zero_throttle_clutch_engaged,Damping_rate_zero_throttle_clutch_disengaged,Checksum_416,SteeringPosition,FrontWheel,BackWheel,SteeringWheelFL,SteeringWheelFR,SteeringWheelBL,SteeringWheelBR,ManualGear,AutoGear,GearSwitchTime,Ratio,DownRatio,UpRatio,GearState,Checksum,Wheel_FL,Wheel_FR,Wheel_RL,Wheel_RR,Door_FL,Door_FR,Door_RL,Door_RR,TrunkStatus,MirrorStatus,LowBeam,HighBeam,Reverse,LightOff,Brake,RightBlinker,LeftBlinker,Fog,Interior,Special1,Special2,HandbrakeActive
1762525321.1235948,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525321.125009,0xce,8,4001400140014001,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,20.0,20.0,,,,,,,,,,,,,,,,,,
1762525321.126828,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525321.1366951,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525321.139967,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525321.191512,0x1a0,8,151000f020300267,benign,,,21.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525321.2944386,0xc4,8,edf4f5f4f50000bf,benign,,,,,,,,,,,191.0,-0.19,-12.0,-11.0,-12.0,-11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525321.2979476,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525321.2991996,0xce,8,5501550155015501,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3125,21.3125,21.3125,21.3125,,,,,,,,,,,,,,,,,,
1762525321.3013034,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525321.3122952,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525321.3148792,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525321.3463085,0x1a0,8,161000f020300268,benign,,,22.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525321.455901,0xc4,8,e3eef1eef10000a1,benign,,,,,,,,,,,161.0,-0.29,-18.0,-15.0,-18.0,-15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525321.458438,0xba,8,033264324100000c,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525321.4601176,0xce,8,5a015a015a015a01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,21.625,21.625,21.625,21.625,,,,,,,,,,,,,,,,,,
1762525321.4616294,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525321.4724429,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525321.476288,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525321.5151749,0x1a0,8,1b001ef12030027c,benign,,,27.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525321.6271508,0xc4,8,d9e8ece8ec000081,benign,,,,,,,,,,,129.0,-0.39,-24.0,-20.0,-24.0,-20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525321.63,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525321.631391,0xce,8,b101b101b101b101,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0625,27.0625,27.0625,27.0625,,,,,,,,,,,,,,,,,,
1762525321.6329968,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525321.6443715,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525321.6485524,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525321.677703,0x1a0,8,1b001ef12030027c,benign,,,27.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525321.7699852,0xc4,8,e3eef1eef10000a1,benign,,,,,,,,,,,161.0,-0.29,-18.0,-15.0,-18.0,-15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525321.774786,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525321.7768495,0xce,8,ac01ac01ac01ac01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,26.75,26.75,26.75,26.75,,,,,,,,,,,,,,,,,,
1762525321.7785645,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525321.789138,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525321.7923355,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525321.822699,0x1a0,8,19001ef12030027a,benign,,,25.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525321.9315162,0xc4,8,ecf4f5f4f50000be,benign,,,,,,,,,,,190.0,-0.2,-12.0,-11.0,-12.0,-11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525321.9355953,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525321.9374902,0xce,8,9301930193019301,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1875,25.1875,25.1875,25.1875,,,,,,,,,,,,,,,,,,
1762525321.939465,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525321.9510643,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525321.95472,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525321.9859354,0x1a0,8,171000f020300269,benign,,,23.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.0903802,0xc4,8,f6fafafafa0000de,benign,,,,,,,,,,,222.0,-0.1,-6.0,-6.0,-6.0,-6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.093948,0xba,8,033264324100000c,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525322.095839,0xce,8,7701770177017701,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4375,23.4375,23.4375,23.4375,,,,,,,,,,,,,,,,,,
1762525322.0979953,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525322.10822,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525322.1113017,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525322.1444693,0x1a0,8,141000f020300266,benign,,,20.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.261464,0xc4,8,0000000000000000,benign,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.2636278,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525322.265298,0xce,8,3d013d013d013d01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8125,19.8125,19.8125,19.8125,,,,,,,,,,,,,,,,,,
1762525322.2669752,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525322.278732,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525322.2815266,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525322.3124287,0x1a0,8,131000f020300265,benign,,,19.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.4243426,0xc4,8,f6fafafafa0000de,benign,,,,,,,,,,,222.0,-0.1,-6.0,-6.0,-6.0,-6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.428125,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525322.429768,0xce,8,3201320132013201,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,19.125,19.125,19.125,19.125,,,,,,,,,,,,,,,,,,
1762525322.431222,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525322.4414265,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525322.444567,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525322.473101,0x1a0,8,141000f020300266,benign,,,20.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.577319,0xc4,8,f3f8f9f8f90000d5,benign,,,,,,,,,,,213.0,-0.13,-8.0,-7.0,-8.0,-7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.5800064,0xba,8,033264324101000d,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525322.5811872,0xce,8,4601460146014601,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,20.375,20.375,20.375,20.375,,,,,,,,,,,,,,,,,,
1762525322.5822437,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525322.5966911,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525322.600873,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525322.638432,0x1a0,8,161000f020300268,benign,,,22.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.736136,0xc4,8,e9f3f4f2f40000b6,benign,,,,,,,,,,,182.0,-0.23,-13.0,-12.0,-14.0,-12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.7398276,0xba,8,033264324100000c,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525322.7411454,0xce,8,5e015e015e015e01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,21.875,21.875,21.875,21.875,,,,,,,,,,,,,,,,,,
1762525322.7426617,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525322.7535725,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525322.7565007,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525322.78367,0x1a0,8,1a1000f02030026c,benign,,,26.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.8801067,0xc4,8,f3f8f9f8f90000d5,benign,,,,,,,,,,,213.0,-0.13,-8.0,-7.0,-8.0,-7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525322.8829052,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525322.8843608,0xce,8,9e019e019e019e01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,25.875,25.875,25.875,25.875,,,,,,,,,,,,,,,,,,
1762525322.8864012,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525322.897418,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525322.900478,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525322.9279797,0x1a0,8,1d001ef12030027e,benign,,,29.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.0238311,0xc4,8,e9f5f4f2f40000b8,benign,,,,,,,,,,,184.0,-0.23,-11.0,-12.0,-14.0,-12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.0268447,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525323.028506,0xce,8,d101d101d101d101,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0625,29.0625,29.0625,29.0625,,,,,,,,,,,,,,,,,,
1762525323.0301416,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525323.0422983,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525323.0573182,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525323.1342957,0x1a0,8,1c001ef12030027d,benign,,,28.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.2691865,0xc4,8,dfecefecef000095,benign,,,,,,,,,,,149.0,-0.33,-20.0,-17.0,-20.0,-17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.2730837,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525323.275306,0xce,8,c001c001c001c001,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,28.0,28.0,28.0,,,,,,,,,,,,,,,,,,
1762525323.2785995,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525323.290108,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525323.2935202,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525323.326449,0x1a0,8,191000f02030026b,benign,,,25.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.430221,0xc4,8,e9f2f4f2f40000b5,benign,,,,,,,,,,,181.0,-0.23,-14.0,-12.0,-14.0,-12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.4353,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525323.4381263,0xce,8,9201920192019201,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,25.125,25.125,25.125,25.125,,,,,,,,,,,,,,,,,,
1762525323.4420366,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525323.4524405,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525323.459268,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525323.49584,0x1a0,8,181000f02030026a,benign,,,24.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.5941615,0xc4,8,f3f8f9f8f90000d5,benign,,,,,,,,,,,213.0,-0.13,-8.0,-7.0,-8.0,-7.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.5981483,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525323.59979,0xce,8,8401840184018401,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,24.25,24.25,24.25,24.25,,,,,,,,,,,,,,,,,,
1762525323.601877,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525323.6133738,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525323.619768,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525323.661201,0x1a0,8,191000f02030026b,benign,,,25.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.7847595,0xc4,8,fdfefefefe0000f5,benign,,,,,,,,,,,245.0,-0.03,-2.0,-2.0,-2.0,-2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.7877915,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525323.7891572,0xce,8,9801980198019801,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,25.5,25.5,25.5,,,,,,,,,,,,,,,,,,
1762525323.7908697,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525323.802196,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525323.8065517,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525323.8362608,0x1a0,8,1c001ef12030027d,benign,,,28.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.9351742,0xc4,8,0703050405000018,benign,,,,,,,,,,,24.0,0.07,3.0,5.0,4.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525323.9398224,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525323.9423585,0xce,8,bc01bc01bc01bc01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,27.75,27.75,27.75,27.75,,,,,,,,,,,,,,,,,,
1762525323.946547,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525323.957817,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525323.9626284,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525323.9954958,0x1a0,8,1c001ef12030027d,benign,,,28.0,0.0,0.0,0.3,1.0,0.15,2.0,0.35000000000000003,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525324.1157794,0xc4,8,080505050500001c,benign,,,,,,,,,,,28.0,0.08,5.0,5.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525324.1185656,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525324.1202116,0xce,8,ba01ba01ba01ba01,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,27.625,27.625,27.625,27.625,,,,,,,,,,,,,,,,,,
1762525324.1215336,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525324.1342714,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525324.137633,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525324.1709712,0x1a0,8,1a1000f02030026c,benign,,,26.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525324.291938,0xc4,8,0d0808080800002d,benign,,,,,,,,,,,45.0,0.13,8.0,8.0,8.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525324.2968843,0xba,8,033264324102000e,benign,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,0.65,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1762525324.2985947,0xce,8,9901990199019901,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5625,25.5625,25.5625,25.5625,,,,,,,,,,,,,,,,,,
1762525324.3010626,0x24b,8,0008000000000000,benign,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,
1762525324.3136098,0x2f6,8,0800000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1762525324.3183892,0x1b4,8,0000000000000000,benign,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0
1762525324.3488472,0x1a0,8,191000f02030026b,benign,,,25.0,1.0,0.0,0.0,0.0,0.15,2.0,0.35000000000000003,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762525324.448973,0xc4,8,030202020200000b,benign,,,,,,,,,,,11.0,0.03,2.0,2.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
